排名,球员,球队,得分,命中-出手,命中率,命中-三分,三分命中率,命中-罚球,罚球命中率,场次,上场时间
1,勒布朗-詹姆斯,湖人,33.2,12.30-22.50,0.547,1.60-5.10,0.309,7.00-9.60,0.732,16,40.6
2,安东尼-戴维斯,鹈鹕,30.1,11.80-22.70,0.52,0.70-2.40,0.273,5.90-7.10,0.828,9,39.8
3,拉塞尔-威斯布鲁克,雷霆,29.3,10.70-26.80,0.39799999999999996,2.50-7.00,0.35700000000000004,5.50-6.70,0.825,6,39.2
4,凯文-杜兰特,勇士,29.1,10.50-21.40,0.49200000000000005,2.10-6.70,0.309,6.00-6.50,0.9229999999999999,14,37.3
5,詹姆斯-哈登,火箭,28.8,9.40-22.20,0.42100000000000004,3.30-9.90,0.33299999999999996,6.80-7.60,0.888,14,35.6
6,约翰-沃尔,奇才,26.0,9.30-21.20,0.441,0.70-3.50,0.19,6.70-7.80,0.851,6,39.0
7,扬尼斯-阿德托昆博,雄鹿,25.7,9.90-17.30,0.57,0.60-2.00,0.28600000000000003,5.40-7.90,0.691,7,40.0
8,CJ-麦科勒姆,开拓者,25.3,10.00-19.20,0.519,2.80-6.50,0.423,2.50-3.20,0.769,4,38.8
9,保罗-乔治,雷霆,24.7,8.20-20.00,0.408,3.20-8.70,0.365,5.20-6.00,0.861,6,41.8
9,克里斯-米德尔顿,雄鹿,24.7,9.60-16.00,0.598,3.60-5.90,0.61,2.00-2.70,0.737,7,39.3
11,多诺万-米切尔,爵士,24.4,9.30-22.10,0.42,2.30-7.30,0.313,3.50-3.90,0.907,11,37.4
12,朱-霍勒迪,鹈鹕,23.7,9.80-18.90,0.518,1.80-5.60,0.32,2.30-3.30,0.7,9,38.7
13,拉马库斯-阿尔德里奇,马刺,23.6,7.40-16.00,0.46299999999999997,0.60-1.00,0.6,8.20-8.40,0.976,5,35.4
14,布拉德利-比尔,奇才,23.2,8.20-18.00,0.45399999999999996,3.50-7.50,0.467,3.30-3.80,0.87,6,36.0
15,德马尔-德罗赞,马刺,22.7,8.70-19.90,0.43700000000000006,1.00-3.50,0.28600000000000003,4.30-5.30,0.8109999999999999,10,35.4
15,维克托-奥拉迪波,步行者,22.7,7.60-18.10,0.41700000000000004,3.30-8.10,0.40399999999999997,4.30-5.90,0.732,7,37.3
17,乔尔-恩比德,76人,21.4,7.50-17.20,0.435,1.00-3.60,0.276,5.40-7.60,0.705,8,34.8
18,克里斯-保罗,火箭,21.2,8.00-17.00,0.47100000000000003,2.40-6.40,0.36700000000000005,2.90-3.50,0.816,14,34.2
19,克莱-汤普森,勇士,19.4,7.60-17.30,0.43799999999999994,2.80-7.20,0.386,1.40-1.40,1.0,14,38.1
20,戈兰-德拉季奇,热火,18.6,7.00-15.00,0.467,1.60-4.20,0.381,3.00-4.40,0.682,5,31.2
21,达米安-利拉德,开拓者,18.5,6.20-17.80,0.35200000000000004,2.20-7.50,0.3,3.80-4.20,0.882,4,40.5
22,杰森-塔特姆,凯尔特人,18.4,6.30-13.60,0.46299999999999997,1.20-3.70,0.32299999999999995,4.60-5.50,0.8390000000000001,17,35.4
23,JJ-雷迪克,76人,18.2,6.00-13.50,0.444,2.60-7.50,0.34700000000000003,3.60-4.20,0.857,10,34.2
24,杰伦-布朗,凯尔特人,17.8,6.80-14.40,0.47,2.40-5.90,0.41100000000000003,1.80-2.80,0.659,16,31.9
25,凯尔-洛瑞,猛龙,17.4,6.00-11.80,0.508,2.80-6.30,0.444,2.60-3.20,0.813,10,36.1
26,艾尔-法鲁克-阿米奴,开拓者,17.3,6.80-13.00,0.519,3.20-7.50,0.433,0.50-0.50,1.0,4,32.8
27,达里奥-沙里奇,76人,17.2,5.90-14.00,0.42100000000000004,2.00-5.20,0.385,3.40-4.00,0.85,10,32.9
28,德维恩-韦德,自由球员,16.6,6.20-14.00,0.44299999999999995,0.00-0.80,0.0,4.20-5.20,0.8079999999999999,5,25.4
29,特里-罗齐尔,凯尔特人,16.5,5.70-13.90,0.40700000000000003,2.70-7.50,0.354,2.60-3.20,0.815,17,36.5
30,本-西蒙斯,76人,16.3,6.10-12.50,0.488,0.00-0.10,0.0,4.10-5.80,0.7070000000000001,10,36.9
31,艾尔-霍弗德,凯尔特人,16.2,6.00-10.80,0.5539999999999999,0.90-2.30,0.375,3.30-4.00,0.838,17,35.4
32,吉米-巴特勒,森林狼,15.8,5.60-12.60,0.444,1.60-3.40,0.47100000000000003,3.00-3.60,0.833,5,34.0
32,安德鲁-威金斯,森林狼,15.8,6.00-13.60,0.441,1.40-4.20,0.33299999999999996,2.40-4.00,0.6,5,32.8
34,卡尔-安东尼-唐斯,森林狼,15.2,5.60-12.00,0.467,0.60-2.20,0.273,3.40-4.60,0.7390000000000001,5,34.0
35,尼古拉-米罗蒂奇,鹈鹕,15.0,5.40-11.30,0.48,2.40-5.70,0.431,1.70-2.10,0.789,9,35.6
36,凯文-乐福,骑士,14.8,5.20-13.20,0.39299999999999996,1.70-4.80,0.35100000000000003,2.80-3.00,0.917,16,32.7
37,约纳斯-瓦兰丘纳斯,猛龙,14.6,5.80-10.70,0.542,0.20-0.50,0.4,2.80-3.40,0.8240000000000001,10,24.4
38,乔-英格尔斯,爵士,14.5,5.20-11.00,0.47100000000000003,3.20-7.00,0.455,1.00-1.50,0.647,11,34.7
39,德里克-罗斯,森林狼,14.2,5.80-11.40,0.509,1.40-2.00,0.7,1.20-1.40,0.857,5,23.8
40,埃里克-戈登,火箭,14.0,4.40-12.30,0.36,2.40-7.30,0.33299999999999996,2.70-3.10,0.884,14,31.4
41,埃里克-布莱索,雄鹿,13.6,5.30-12.00,0.44,1.00-3.10,0.318,2.00-2.90,0.7,7,32.1
42,帕蒂-米尔斯,马刺,13.4,5.00-11.40,0.439,2.60-7.00,0.371,0.80-1.00,0.8,5,33.0
43,鲁迪-戈贝尔,爵士,13.2,5.00-7.60,0.655,0.00-0.00,0.0,3.20-5.30,0.603,11,34.8
44,克林特-卡佩拉,火箭,13.0,5.70-8.90,0.64,0.00-0.00,0.0,1.60-3.00,0.524,14,30.5
44,杰夫-蒂格,森林狼,13.0,4.60-10.20,0.451,1.40-3.60,0.389,2.40-3.40,0.706,5,30.6
46,马科-贝里内利,马刺,12.9,4.30-10.60,0.406,1.60-4.60,0.348,2.70-3.10,0.871,10,27.3
47,凯利-奥利尼克,热火,12.8,4.20-8.80,0.47700000000000004,1.60-3.80,0.42100000000000004,2.80-4.00,0.7,5,29.2
48,马库斯-莫里斯,凯尔特人,12.5,4.30-11.70,0.37200000000000005,1.50-3.70,0.413,2.20-3.00,0.745,17,29.4
49,博扬-波格丹诺维奇,步行者,12.4,4.60-11.60,0.395,2.40-6.40,0.37799999999999995,0.90-1.40,0.6,7,34.0
49,多曼塔斯-萨博尼斯,步行者,12.4,5.10-8.90,0.581,0.10-1.00,0.14300000000000002,2.00-2.60,0.778,7,23.7
