id,gender,age
9192,F,19
6415,F,26
4767,M,23
1214,M,19
8952,M,24
2980,F,20
9056,F,34
1452,F,16
8351,F,34
1847,F,40
3232,M,22
7408,F,26
6876,F,48
7659,M,30
9136,F,22
9368,M,45
6710,M,30
8482,F,39
3193,F,17
6212,F,23
6983,M,16
2346,F,47
9338,F,50
9453,F,42
2007,F,20
5140,M,46
3970,M,30
8083,F,21
5867,F,32
5021,M,31
6132,F,44
6198,M,40
1988,F,27
4499,F,50
9016,F,39
7175,M,35
7843,M,32
4696,F,17
3356,M,21
2031,M,30
8951,M,48
5603,M,23
4889,F,47
2647,F,49
8967,F,25
5961,F,28
8054,M,17
4882,M,45
3940,M,43
1803,M,34
6209,M,33
5971,F,34
6525,M,41
8256,M,23
